ls_id,ra,dec,type,dered_mag_g,dered_mag_r,dered_mag_z,dered_mag_w1,dered_mag_w2,snr_g,snr_r,snr_z,snr_w1,snr_w2,z_phot_median,z_phot_std,z_spec,dered_flux_g,dered_flux_r,dered_flux_z,dered_flux_w1,dered_flux_w2,dchisq_1,dchisq_2,dchisq_3,dchisq_4,dchisq_5,rchisq_g,rchisq_r,rchisq_z,rchisq_w1,rchisq_w2,psfsize_g,psfsize_r,psfsize_z,sersic,sersic_ivar,shape_e1,shape_e1_ivar,shape_e2,shape_e2_ivar,shape_r,shape_r_ivar
9907735805170813,106.82369617102889,43.316397958968565,DUP,,,,,,,,,,,-99.0,-99.0,-99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.928838,2.000768,1.418087,0.0,0.0,0.0,0.0,0.0,0.0
9906621500826490,318.9621988389391,-0.121305505431155,PSF,22.61463,22.414103,21.624088,21.807924,,0.0245212998765909,0.0244640304262419,0.0256707977538443,0.2923176488938244,-1.022755264893678,0.868093,0.077438,-99.0,0.899804,1.082329,2.240601,1.891604,-1.138783,4853.4146,4853.2505,4853.502,4853.6025,0.0,1.009596,1.272287,1.120535,0.584159,0.754952,0.0,0.0,1.361049,1.20159,1.038806,0.0,0.0,0.0,0.0,0.0,0.0
9906622737355688,356.4646428647048,3.350372155500945,PSF,20.122416,20.03865,19.555265,17.681246,17.493866,0.0038307685958809,0.0055945345385849,0.0053797220531664,0.0091203013195254,0.0148660718589565,0.76146,0.1071,-99.0,8.933744,9.650271,15.062396,84.62564,100.56659,121910.27,122642.02,122691.68,122657.38,0.0,1.922626,1.355999,3.908408,0.493216,0.995456,0.0,0.0,1.646509,1.716295,1.386799,0.0,0.0,0.0,0.0,0.0,0.0
9906629270570698,11.3339249357475,21.235824291662976,REX,20.082172,18.995537,18.285372,18.302132,19.01438,0.0040136445296026,0.0037815285578225,0.0029139681322084,0.0140191798963728,0.051574468922302,0.164017,0.009904,-99.0,9.2711,25.22232,48.512234,47.76916,24.788385,236314.23,249768.78,251408.36,250458.61,0.0,1.359704,3.219816,1.564649,0.728734,0.625491,1.0,0.0,2.081475,1.3237,1.785962,0.519629,211136.95,0.0,0.0,0.0,0.0
9906631398392860,260.63099317366186,27.17838398822009,EXP,21.380981,21.016989,20.817606,20.992895,22.42357,0.0126691403993265,0.0149194235933874,0.0269092423840687,0.1177792299897089,0.8645455847781748,0.141819,0.081024,-99.0,2.8029,3.919261,4.709317,4.007207,1.072932,10061.113,11650.312,12025.322,12101.183,12105.302,1.070302,1.09554,0.960361,0.45044,0.746448,1.0,0.0,1.413292,1.563815,1.442337,0.924909,4772.5254,-0.438021,2879.4917,0.078861,2534.5322
9906630149935314,34.06736594792907,23.65466329727599,SER,18.581009,18.014822,17.6112,18.00063,18.67417,0.0025709903813042,0.0024309301438453,0.0036699898696721,0.0129945940458364,0.0468486732666755,0.078546,0.012675,-99.0,36.948444,62.24027,90.26506,63.059113,33.910366,190522.19,369888.03,381602.44,397688.9,397828.62,2.822234,2.284176,3.005395,1.828671,1.933968,0.88548,19174.506,1.560703,1.689104,1.325898,2.425872,73912.98,0.016335,295532.97,0.351887,566651.6
9906620296334575,44.09903650166453,-2.981311702900521,SER,19.66042,19.588291,19.241158,17.547787,17.69031,0.0027682806804117,0.002632827717068,0.0045465172343222,0.008721297159876,0.0178751604045122,0.666044,0.160697,-99.0,13.672002,14.61113,20.115776,95.69405,83.92212,307962.84,315247.8,320803.53,315258.78,322191.8,14.982671,12.286662,4.107036,0.706245,0.614507,6.0,52.474106,1.330517,1.258655,1.005649,0.463992,475434.6,-0.022333,368606.0,0.079171,388890.38
9906627435496976,195.66850458625967,15.881116924221873,SER,17.439726,17.014744,16.646496,16.882727,17.285543,0.0014054647392538,0.0014643739466209,0.0026333257792371,0.0054673232415547,0.0138841280366763,0.097822,0.014735,0.100963,105.708405,156.35167,219.48322,176.5669,121.83787,358382.47,1106621.6,1066225.4,1114637.0,1115487.6,12.662585,13.997706,7.961998,3.318882,1.080366,1.122526,75416.016,1.266874,1.183301,1.15721,2.44927,279770.53,-0.05461,1219556.8,-0.076911,1613976.4
9906628613575891,225.15427849228828,19.366116145503,EXP,22.765224,23.042784,,21.262415,21.389132,0.0506839933907255,0.0944882343866468,-4.917097692390657,0.1771802468397331,0.3743047440803185,0.101018,0.38566,-99.0,0.783268,0.606577,-0.02835,3.126327,2.781935,428.48175,473.46732,479.80298,497.58136,502.6206,1.106753,1.067304,1.145254,0.52544,0.414139,1.0,0.0,1.646499,1.465239,1.462271,0.820366,199.66232,0.214441,96.119896,-0.346515,92.38423
9907735686874613,211.7239464433112,42.86947583983141,REX,21.946623,23.108212,,21.522213,21.745708,0.0776510429182531,0.3410406123585168,-0.2478956110053891,0.2651984563710607,0.5776183467155537,0.234238,0.340336,-99.0,1.664757,0.571105,-1.33396,2.461019,2.003165,96.42537,134.00653,131.3844,145.76344,0.0,1.228955,1.051188,0.975939,2.806209,1.526895,1.0,0.0,1.762986,2.098044,1.52855,2.155279,40.25882,0.0,0.0,0.0,0.0
9906617465379197,328.973134867285,-10.737705033324156,REX,20.577501,20.250994,19.977846,20.527805,21.42773,0.0077048348497054,0.0083997273574823,0.010584514365794,0.0980635695787986,0.499907272372745,0.104296,0.048809,-99.0,5.874888,7.936013,10.206146,6.150039,2.684772,38642.387,39934.57,39911.332,39934.65,0.0,1.271013,1.00781,1.175521,0.763591,0.568672,1.0,0.0,1.247746,1.543307,1.296956,0.29258,45259.664,0.0,0.0,0.0,0.0
9906632250163484,355.1252212578024,29.82698026959715,DEV,18.917418,18.318607,17.830307,17.019009,16.784454,0.0027587254331534,0.0026548770077669,0.0029616354865535,0.0056544370713508,0.0084600388831834,0.215045,0.047161,-99.0,27.103964,47.04972,73.7696,155.73863,193.29396,339309.97,380167.25,387738.75,382145.0,387743.6,5.391147,2.160567,1.851005,6.077505,2.491628,4.0,0.0,1.878381,1.535609,1.635152,1.175156,58678.605,0.088331,78494.24,0.164165,108837.81
9907734843101111,260.3920500146784,39.85851722815231,DEV,19.375639,18.343042,17.734213,17.93793,18.40244,0.0055846384267026,0.0045888637569739,0.0025885453864795,0.009042139715518,0.0225005531923878,0.141542,0.015314,-99.0,17.772345,46.002647,80.5963,66.807976,43.553623,196590.89,216322.94,230486.53,226899.42,230502.77,0.815331,0.830601,1.675313,1.728536,0.886294,4.0,0.0,1.811283,1.79734,1.3055,1.136107,30057.594,0.435299,46449.418,-0.392594,46762.832
9906627107621349,339.4277597194176,14.93728993314727,PSF,17.72833,17.528042,17.293606,15.496157,15.100345,0.001104844287694,0.0015019798283302,0.0013889462294526,0.0021232206655306,0.0027528523626661,0.078034,0.106382,-99.0,81.03407,97.4504,120.93653,633.1945,911.72144,1780765.2,0.0,0.0,0.0,0.0,70.75489,36.45014,32.151417,7.093287,3.441291,0.0,0.0,1.528271,1.55302,1.635152,0.0,0.0,0.0,0.0,0.0,0.0
9906624984583943,338.1664585705784,9.1925719240598,PSF,16.590477,15.957956,15.681456,16.759142,17.354229,0.0005074613607385,0.0004653682407989,0.000408044656184,0.0050439987605505,0.0134662879958098,0.016374,0.071072,-99.0,231.10483,413.8257,533.8484,197.85318,114.36898,13659417.0,0.0,0.0,0.0,0.0,10.954744,7.428174,19.882338,4.486867,0.960763,0.0,0.0,1.613141,1.815096,1.415708,0.0,0.0,0.0,0.0,0.0,0.0
9906625782879339,191.4703782131372,11.432575583015163,SER,16.682308,15.878721,15.303701,15.678727,16.254286,0.0010828440465321,0.0008834169948207,0.0008709140025578,0.0027774533309351,0.0072845742448906,0.052529,0.006275,0.045967,212.36182,445.1551,755.9956,535.19147,314.98187,2428183.8,3144957.5,3430300.8,3157778.5,3452108.8,2.797601,5.669298,5.745494,15.891667,1.942084,6.0,10953.039,1.526116,1.525722,1.751978,3.340186,100080.79,-0.077349,1983427.6,-0.003258,1264410.2
9906624056198413,3.8439254369322655,6.927364041132197,SER,21.112877,21.117447,22.304611,26.380362,,0.0150850160670751,0.0243377298222696,0.1420689058093164,25.58657198852035,-1.974918609374792,0.062695,0.032887,-99.0,3.587975,3.572902,1.19717,0.028045,-0.714197,4084.13,5474.534,5724.84,5997.672,6114.202,1.638005,1.199867,1.257236,2.529136,0.482551,0.5,146.13548,1.713535,1.814414,1.522386,1.372978,1603.8466,-0.261122,1935.4421,0.471129,1903.109
9906618312429470,2.2154322526610475,-8.257217570629818,REX,22.020052,21.587105,21.350739,21.27004,,0.0212948006272829,0.031428056935539,0.0360789320226533,0.187024007344151,-0.4442673435479877,0.278959,0.183068,-99.0,1.555891,2.318237,2.882071,3.104445,-2.767419,3818.693,3980.4373,4004.5486,3996.5337,0.0,1.026422,1.032676,0.997416,1.771544,0.73584,1.0,0.0,1.676086,1.275536,1.5157,0.355332,4086.1074,0.0,0.0,0.0,0.0
9906626938863991,33.85254910884458,14.647642956975304,SER,20.686531,20.264812,19.991882,20.32274,21.304913,0.0073575226560189,0.0074451593172756,0.0112534505934093,0.0827398484735624,0.4269311534346941,0.146433,0.040795,-99.0,5.313581,7.835645,10.075038,7.42854,3.006321,35770.773,43324.668,42848.402,43826.594,43948.797,1.076699,1.045128,0.982784,0.735596,0.290583,0.5,1003.2008,1.463857,1.286503,1.410007,0.805275,35061.895,0.194646,25242.559,-0.031839,13589.017
9907733871854685,239.05889383843927,36.49610895548689,REX,23.554539,23.200792,23.176552,25.30985,,0.1324817046992788,0.1507532082155621,0.2921588886451699,5.697875864523597,-0.4049806108101709,0.730834,0.335125,-99.0,0.378603,0.524424,0.536265,0.075173,-2.10196,105.4781,111.75537,112.0668,112.76541,0.0,0.865281,0.76006,0.857359,0.836492,0.840023,1.0,0.0,1.728789,2.009713,1.439595,0.511562,79.96359,0.0,0.0,0.0,0.0
9906628646014550,355.95733034631536,19.293683748683467,REX,19.185303,19.069305,18.80917,17.184282,16.966026,0.0028044880367205,0.0037937983530413,0.0047934829229245,0.0059748726410166,0.0092973022204161,0.523018,0.206725,-99.0,21.177715,23.565554,29.94554,133.7479,163.52692,236585.47,240120.6,240449.97,240127.25,0.0,12.576849,4.161118,2.322686,2.015703,0.782191,1.0,0.0,1.67926,1.402683,1.29975,0.279644,190640.6,0.0,0.0,0.0,0.0
9906627015213894,334.7203182696747,14.840738527067929,PSF,21.395493,20.481016,19.964403,19.962767,20.476295,0.013009640704358,0.007180009912831,0.011717016948607,0.0633078027475466,0.1976757765941132,0.160389,0.136536,-99.0,2.765685,6.420863,10.3333,10.348884,6.448843,32582.566,32846.87,32856.758,32851.23,0.0,1.057087,1.910795,1.332759,2.002852,0.852706,0.0,0.0,1.652172,1.304434,1.65331,0.0,0.0,0.0,0.0,0.0,0.0
9906619900432814,331.928654111814,-4.194845175597902,SER,19.374525,18.42888,17.720266,17.84594,18.412514,0.0055397821889104,0.0081582544004543,0.00393261579017,0.0110625339711755,0.034550403490468,0.120093,0.028186,-99.0,17.790586,42.505768,81.63823,72.71501,43.15135,71442.34,100562.73,113853.91,114415.76,114925.48,1.222096,1.450457,1.132269,1.855136,0.500497,1.566236,1317.216,1.358413,1.351365,1.847929,2.349973,10138.759,0.527671,86864.33,-0.166822,61811.54
9906627263007498,232.9619169561593,15.412845104782622,PSF,21.82781,21.35683,21.332767,,,0.0137881338860284,0.0159380678047613,0.0319178617672307,-1.0982891667740808,-0.7769258988852551,0.343003,0.361932,-99.0,1.857275,2.865943,2.930173,-0.456897,-1.362762,10176.047,10177.094,10177.616,10177.591,0.0,2.681782,2.298172,1.255387,0.836835,0.426969,0.0,0.0,1.477418,1.330906,1.336667,0.0,0.0,0.0,0.0,0.0,0.0
9907735805170813,106.82369617102889,43.316397958968565,DUP,,,,,,,,,,,-99.0,-99.0,-99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.928838,2.000768,1.418087,0.0,0.0,0.0,0.0,0.0,0.0
9906625632277612,326.16664965923576,10.932666041833649,EXP,21.636688,21.294037,21.242147,,,0.0222992361432998,0.0275704875129073,0.0523671847703991,-1.7363612992538824,-0.4117737552625221,0.175426,0.100111,-99.0,2.214749,3.036584,3.185233,-0.320645,-2.798726,2914.3577,3626.6685,3657.1223,3679.417,3680.156,1.086946,0.985273,1.169483,1.738261,0.386576,1.0,0.0,1.540149,1.607486,1.145359,0.88956,1914.8539,0.164697,1275.854,0.188231,1423.3843
9906630234015788,23.90386837885674,23.87787347399592,SER,18.531912,17.607126,16.784407,15.822618,15.479663,0.0030744192797463,0.0020896393286855,0.0015352185737459,0.0027723076516977,0.0037656364756501,0.15909,0.034395,-99.0,38.657642,90.60439,193.30258,468.76212,642.88745,587871.0,645178.1,654021.9,645190.9,654183.9,5.727271,8.007159,3.460775,87.291374,39.231205,6.0,781.97565,1.70171,1.597069,1.503471,1.251325,90284.234,-0.025749,233533.27,-0.004483,109890.08
9906632978662625,350.351165129855,31.91777499933273,REX,21.40265,21.194424,21.049908,21.72202,,0.0170109877987252,0.0213413693453744,0.0423300107995266,0.2450414542232176,-0.1867760725219319,0.085174,0.057549,-99.0,2.747512,3.328361,3.802217,2.047352,-5.536168,5334.903,6194.55,6172.1797,6242.5605,0.0,0.966206,1.063578,0.934474,0.84202,1.254181,1.0,0.0,1.78237,1.604942,1.635176,0.762871,3978.7373,0.0,0.0,0.0,0.0
9906625244434470,262.7915319271116,10.086882890175907,SER,18.90021,18.447002,18.10636,18.761675,20.154446,0.0085354432993624,0.0083009073860989,0.0110622772143944,0.0265325196035425,0.1774552694091066,0.096991,0.024734,-99.0,27.536985,41.802155,57.2079,31.28454,8.674046,16216.211,33963.84,35299.434,35407.86,35624.49,1.291107,1.219,1.195107,1.798137,0.540695,1.715479,2068.4253,1.575914,1.456563,1.325878,3.49787,2345.8323,-0.235116,36715.414,0.158144,27664.2
9907742495214181,229.75792824477736,82.66410837711246,PSF,22.904146,22.9837,22.674759,23.465725,25.162111,0.0517458888070577,0.1085657500454007,0.1848785589298026,0.8934355036484098,7.889671115884783,0.979005,0.405531,-99.0,0.689194,0.640502,0.851326,0.410876,0.08613,488.01718,489.2533,489.425,489.38715,0.0,0.804167,0.977001,0.62094,1.103545,0.317051,0.0,0.0,1.923456,1.959187,1.513624,0.0,0.0,0.0,0.0,0.0,0.0
9906623396315377,354.9929294435421,5.059714622903745,REX,19.450642,19.602613,19.215961,17.606762,17.290236,0.0032190632042744,0.0054750643384387,0.005777186565855,0.0088567996878172,0.0127554766599359,0.666044,0.153342,-99.0,16.586063,14.419641,20.588068,90.63479,121.312584,157197.42,159822.88,160780.53,159824.86,0.0,16.758213,6.696867,3.88519,1.198884,0.410804,1.0,0.0,1.432531,1.456896,1.462363,0.287784,143184.98,0.0,0.0,0.0,0.0
9906628650601363,14.442544575393017,19.59921101306059,EXP,21.243044,20.675045,20.43016,21.976645,,0.0220205157110294,0.0218484813353524,0.0434833020464242,0.3604992303203088,-0.3236544466774348,0.243209,0.078332,-99.0,3.1826,5.370096,6.72877,1.619355,-3.84866,2856.4468,4590.03,4558.4756,4675.789,4677.6504,1.066647,1.000768,1.055273,0.800754,0.582895,1.0,0.0,1.465627,1.079318,1.399903,1.365262,1875.5792,-0.204172,4810.825,0.028016,2132.0586
9906620950449215,19.343458608715,-1.3530373932783537,SER,18.356098,17.24372,16.52762,16.62177,17.06421,0.0016917963058248,0.0009091246057815,0.0009811115075984,0.0051355023966487,0.0136724334380038,0.160189,0.005876,-99.0,45.45279,126.622955,244.87927,224.53891,149.38803,1903360.5,2437434.8,2590365.2,2448817.5,2597657.5,1.266371,1.340911,1.475279,2.714856,0.890504,6.0,9151.442,1.53896,1.277254,1.203312,2.689834,1781663.8,0.007858,2462748.8,-0.132398,2943153.2
9907739104775382,215.84322931807907,56.68281592810624,DUP,,,,,,,,,,,-99.0,-99.0,-99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.907437,1.409785,1.254713,0.0,0.0,0.0,0.0,0.0,0.0
9906624959026383,239.4415928718709,9.294426594023763,REX,20.994,20.56356,19.95989,18.218878,18.08063,0.0202377415846433,0.0078422616002612,0.0145036169412762,0.0122449681207815,0.0215501094053768,0.732674,0.082079,-99.0,4.003135,5.950807,10.376326,51.57613,58.579876,22737.156,23337.008,23490.44,23340.104,0.0,0.798258,22.51076,2.425794,3.773527,1.895186,1.0,0.0,1.739576,1.305145,1.600701,0.311625,25854.611,0.0,0.0,0.0,0.0
9906626387382188,29.408738689097262,13.158746929838603,SER,18.837702,17.703888,17.034246,16.074965,15.77311,0.0042574726323427,0.0018919085574451,0.0021499941079873,0.0032312439835731,0.0045380110706807,0.177702,0.072326,-99.0,29.168842,82.87901,153.5682,371.54742,490.6318,399432.12,536479.56,559702.8,549403.56,560186.06,1.397237,2.438703,3.608034,40.985634,23.528446,3.258592,2820.4355,1.639588,1.421968,1.650314,2.211172,57683.43,0.244681,314210.3,-0.107765,205123.02
9906623778067610,17.092463490254374,6.162396108747894,REX,19.17328,18.61679,18.06792,17.327732,17.244755,0.0019998457150278,0.0018837999869844,0.0020262909519566,0.0073419384371023,0.0129466268709081,0.262747,0.062342,-99.0,21.41351,35.750656,59.26959,117.19448,126.50213,752055.8,775379.5,782429.5,775380.8,0.0,11.925272,7.313439,5.908329,1.353279,0.758651,1.0,0.0,1.644939,1.53254,1.424895,0.37108,663876.2,0.0,0.0,0.0,0.0
9906621130933917,347.80127425164454,-1.003002557932697,SER,19.947927,19.19063,18.711908,19.243063,19.862873,0.0042917445932603,0.0028231672717992,0.0042621544990684,0.0339567823829502,0.1234687772625735,0.096481,0.038046,-99.0,10.491299,21.074068,32.751934,20.080523,11.346212,179193.75,233507.42,236136.6,233716.27,236761.19,1.291109,1.436752,1.28732,1.359013,0.713066,2.42676,1198.7251,1.466948,1.149174,1.019091,0.946781,96901.89,-0.031408,78959.734,0.049081,120527.516
9907734534426185,183.1711169942302,38.83127808449552,EXP,22.849257,22.668705,22.298956,22.552462,,0.075420437565071,0.0937333453236574,0.136949942905743,0.5251000343844233,-3.412724761301009,0.908852,0.347704,-99.0,0.724932,0.856087,1.203421,0.95283,-0.313462,276.27652,321.43506,336.75928,341.19882,341.2644,1.087163,0.938149,0.903924,0.440989,0.445123,1.0,0.0,1.855637,1.444798,1.321048,0.954276,126.26617,0.255038,73.06649,-0.312293,80.201454
9907739104775382,215.84322931807907,56.68281592810624,DUP,,,,,,,,,,,-99.0,-99.0,-99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.907437,1.409785,1.254713,0.0,0.0,0.0,0.0,0.0,0.0
9906625080200498,347.50426675062016,9.619706147828396,SER,17.02537,16.274624,15.662995,15.688712,16.099794,0.0011338527574822,0.0008034502066344,0.0009005399172123,0.0025745328355861,0.0058538145235089,0.085995,0.016973,-99.0,154.829,309.13687,543.0023,530.292,363.1468,1641336.4,3407980.5,3524262.8,3529761.0,3578708.5,8.140695,2.24672,8.928533,29.261429,4.948452,1.863612,87997.086,1.595747,1.684163,1.113853,2.646366,307069.47,0.104981,2586177.0,-0.215836,3548132.8
9906617940119965,6.061820517300495,-9.268443176467729,REX,22.724712,22.46646,22.960066,,22.982141,0.0671305520016962,0.0903927995823526,0.3236494268062461,-0.3737616256258204,2.275804811250147,0.276014,0.288827,-99.0,0.813047,1.031375,0.654596,-2.025342,0.641421,219.01889,302.44318,295.47736,307.64362,0.0,1.271987,1.236722,1.493255,4.528549,0.981208,1.0,0.0,1.570329,1.471073,1.442512,1.039733,201.25436,0.0,0.0,0.0,0.0
9906627520955276,174.57276521841055,16.349619529198414,EXP,23.405209,23.753176,23.743853,,,0.0844473848778058,0.1992285843132303,0.4809988822231042,-3.92176853892452,-516.2622706829974,0.80947,0.619878,-99.0,0.434427,0.315304,0.318023,-0.157583,-0.0025,121.24161,151.90674,160.23192,166.20816,167.8796,0.999751,1.049734,0.917731,2.169929,0.793991,1.0,0.0,1.397511,1.422755,1.10713,1.158395,64.94042,0.032342,54.921375,0.371318,95.85351
9906621291888922,241.76507397820848,-0.4813248863073291,SER,18.212534,17.427433,16.738241,16.62097,17.030542,0.0043056753565719,0.0043450164214384,0.0038302326076136,0.0051606018413307,0.0130454259942892,0.09394,0.015406,0.094335,51.878372,106.912125,201.69904,224.70479,154.09312,0.0,0.0,0.0,0.0,0.0,2.88934,1.545017,2.632943,36.60408,5.432105,1.313476,8385.262,1.243195,1.548749,1.338773,5.756092,257230.38,0.021402,606248.4,0.68136,1472606.4
9906622447751078,331.1451011641783,2.4523167508300405,REX,20.427393,20.274527,19.70115,18.173687,18.12943,0.0063674006497593,0.0063579728063169,0.0075160531546068,0.012454674683958,0.0232745373308506,0.72921,0.111639,-99.0,6.745946,7.765859,13.168598,53.76813,56.00512,62252.754,67033.8,67332.734,67142.83,0.0,7.88128,6.279022,2.761108,0.541282,0.707007,1.0,0.0,1.470938,1.4631,1.326609,0.464571,70257.95,0.0,0.0,0.0,0.0
9906620753253444,347.16818067413243,-1.9327875503379264,SER,18.610806,17.687944,17.052292,15.828834,15.594657,0.002321080157945,0.0011855240165935,0.0016066156793687,0.0027318805322498,0.0040078625927402,0.225928,0.051722,-99.0,35.948257,84.10512,151.0371,466.08658,578.2786,1029876.5,1208040.6,1280508.0,1211184.8,1287215.8,7.236212,3.442035,2.041844,10.184589,3.517877,6.0,2648.022,1.499207,1.256399,1.133362,1.764241,93186.49,-0.112062,492643.47,0.053646,351024.25
9906615534879265,328.92991983190046,-16.0338852606913,PSF,,,19.396858,18.641813,18.795244,,,0.0133270550952,0.0327313061600879,0.0589457011432894,-99.0,-99.0,-99.0,0.0,0.0,17.428364,34.936146,30.33211,5624.7144,5509.869,5624.496,5624.508,0.0,0.0,0.0,9.716358,5.858701,0.818082,0.0,0.0,0.0,0.0,1.0389,0.0,0.0,0.0,0.0,0.0,0.0
9906628115891878,25.557088071804284,17.931086937872983,SER,17.366282,16.516098,15.891345,15.596469,15.56516,0.0014626147666958,0.0012677904843131,0.0008671966460492,0.0030531173280154,0.0049427077751487,0.150162,0.024162,-99.0,113.106415,247.49188,440.00925,577.3146,594.2045,1710787.8,2221658.0,2333595.0,2231901.5,2338246.5,2.650154,2.688612,2.53445,81.64162,30.815426,6.0,11478.574,1.627441,1.326139,1.691398,4.15156,46402.406,-0.073088,966332.75,-0.081851,1049961.2
